>>SERIAL NUMBER,1173319
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-2.00E-04
>>>SERIAL NUMBER,1173313
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-3.00E-04
>>>SERIAL NUMBER,3118735
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,200.0953674
>>MACRO,0
>>MACRO,-6.1
>>MACRO,0
>>>SERIAL NUMBER,3118739
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,400.0144958
>>MACRO,0
>>MACRO,-4.81
>>MACRO,0
>>>SERIAL NUMBER,1173319
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-2.00E-04
>>>SERIAL NUMBER,1173313
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-3.00E-04
>>>SERIAL NUMBER,3118735
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,199.9053955
>>MACRO,0
>>MACRO,-6.1
>>MACRO,0
>>>SERIAL NUMBER,3118739
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,400.0442505
>>MACRO,0
>>MACRO,-4.81
>>MACRO,0
>>>SERIAL NUMBER,1173319
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-2.00E-04
>>>SERIAL NUMBER,1173313
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-3.00E-04
>>>SERIAL NUMBER,3118735
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,199.8527527
>>MACRO,0
>>MACRO,-6.1
>>MACRO,0
>>>SERIAL NUMBER,3118739
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,399.9721527
>>MACRO,0
>>MACRO,-4.81
>>MACRO,0
>>>SERIAL NUMBER,1173319
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-2.00E-04
>>>SERIAL NUMBER,1173313
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-3.00E-04
>>>SERIAL NUMBER,3118735
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,199.9900818
>>MACRO,0
>>MACRO,-6.1
>>MACRO,0
>>>SERIAL NUMBER,3118739
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,400.0030518
>>MACRO,0
>>MACRO,-4.81
>>MACRO,0
>>>SERIAL NUMBER,1173319
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-2.00E-04
>>>SERIAL NUMBER,1173313
>>SOFTWARE VERSION, 100.19.000.1402
>>MODEL, VF-2
>>MACRO,0
>>MACRO,-15
>>MACRO,0
>>MACRO,-3.00E-04
>>>SERIAL NUMBER,3118735
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,199.9946594
>>MACRO,0
>>MACRO,-6.1
>>MACRO,0
>>>SERIAL NUMBER,3118739
>>SOFTWARE VERSION, 100.20.000.1011
>>MODEL, ST-10
>>MACRO,399.9938965
>>MACRO,0
>>MACRO,-4.81
>>MACRO,0
